seq_len,hidden_size,num_layers,dropout,train_rmse,val_rmse,gap
50,128,1,0.2,13.254,11.087,-2.166
50,64,1,0.3,15.253,11.435,-3.818
50,64,1,0.2,13.107,11.76,-1.347
50,128,1,0.3,14.914,11.918,-2.996
50,64,2,0.3,15.427,12.188,-3.239
50,64,2,0.2,12.722,12.45,-0.272
50,128,2,0.3,12.539,12.88,0.341
50,128,2,0.2,10.613,13.156,2.543
30,64,1,0.3,17.138,13.443,-3.695
30,64,1,0.2,15.178,13.488,-1.691
30,128,1,0.3,16.27,13.839,-2.431
30,128,1,0.2,14.604,13.886,-0.718
30,64,2,0.2,14.23,13.963,-0.266
30,128,2,0.3,13.361,14.829,1.469
30,64,2,0.3,16.397,14.945,-1.452
20,128,1,0.3,17.917,15.18,-2.737
30,128,2,0.2,13.326,15.229,1.903
20,64,1,0.2,14.639,15.565,0.926
20,64,2,0.2,16.089,15.712,-0.377
20,128,1,0.2,15.581,15.879,0.299
20,64,1,0.3,18.36,15.89,-2.471
20,128,2,0.2,15.462,15.965,0.503
20,64,2,0.3,17.039,16.99,-0.048
20,128,2,0.3,15.291,17.536,2.246
