engine,true_rul,lstm_pred,error,abs_error
1,112,123.952034,11.952033996582031,11.952033996582031
2,98,114.99153,16.991531372070312,16.991531372070312
3,69,59.969738,-9.030261993408203,9.030261993408203
4,82,94.94608,12.946083068847656,12.946083068847656
5,91,106.15733,15.157333374023438,15.157333374023438
6,93,117.276054,24.27605438232422,24.27605438232422
7,91,93.60953,2.609527587890625,2.609527587890625
8,95,76.43092,-18.569076538085938,18.569076538085938
9,111,116.20585,5.205848693847656,5.205848693847656
10,96,81.69577,-14.304229736328125,14.304229736328125
11,97,102.45802,5.4580230712890625,5.4580230712890625
12,124,80.0206,-43.979400634765625,43.979400634765625
13,95,77.06558,-17.934417724609375,17.934417724609375
14,107,116.1658,9.165802001953125,9.165802001953125
15,83,107.2834,24.283401489257812,24.283401489257812
16,84,93.89055,9.890548706054688,9.890548706054688
17,50,51.26707,1.2670707702636719,1.2670707702636719
18,28,29.558046,1.5580463409423828,1.5580463409423828
19,87,75.05041,-11.949592590332031,11.949592590332031
20,16,19.84814,3.8481407165527344,3.8481407165527344
21,57,60.857807,3.857807159423828,3.857807159423828
22,111,125.0,14.0,14.0
23,113,120.46428,7.4642791748046875,7.4642791748046875
24,20,22.096249,2.0962486267089844,2.0962486267089844
25,125,118.605095,-6.394905090332031,6.394905090332031
26,119,111.96713,-7.032867431640625,7.032867431640625
27,66,67.052505,1.0525054931640625,1.0525054931640625
28,97,95.72059,-1.2794113159179688,1.2794113159179688
29,90,90.58717,0.5871734619140625,0.5871734619140625
30,115,83.6127,-31.387298583984375,31.387298583984375
31,8,16.088396,8.088396072387695,8.088396072387695
32,48,43.056313,-4.943687438964844,4.943687438964844
33,106,117.44802,11.448020935058594,11.448020935058594
34,7,6.9980927,-0.0019073486328125,0.0019073486328125
35,11,11.903129,0.9031286239624023,0.9031286239624023
36,19,32.087948,13.087947845458984,13.087947845458984
37,21,23.452076,2.452075958251953,2.452075958251953
38,50,57.464424,7.464424133300781,7.464424133300781
39,125,121.71753,-3.282470703125,3.282470703125
40,28,37.17718,9.177181243896484,9.177181243896484
41,18,20.369125,2.3691253662109375,2.3691253662109375
42,10,9.038805,-0.9611949920654297,0.9611949920654297
43,59,49.859726,-9.140274047851562,9.140274047851562
44,109,119.235504,10.235504150390625,10.235504150390625
45,114,99.89882,-14.101181030273438,14.101181030273438
46,47,47.686264,0.6862640380859375,0.6862640380859375
47,125,120.98683,-4.0131683349609375,4.0131683349609375
48,92,112.283264,20.28326416015625,20.28326416015625
49,21,17.9834,-3.016599655151367,3.016599655151367
50,79,77.94507,-1.054931640625,1.054931640625
51,114,83.20437,-30.795631408691406,30.795631408691406
52,29,26.857185,-2.1428146362304688,2.1428146362304688
53,26,31.281916,5.281915664672852,5.281915664672852
54,97,115.13261,18.132606506347656,18.132606506347656
55,125,117.23155,-7.7684478759765625,7.7684478759765625
56,15,16.824255,1.8242549896240234,1.8242549896240234
57,103,104.82617,1.826171875,1.826171875
58,37,35.624943,-1.3750572204589844,1.3750572204589844
59,114,111.62311,-2.37689208984375,2.37689208984375
60,100,104.66682,4.666816711425781,4.666816711425781
61,21,24.80893,3.808929443359375,3.808929443359375
62,54,41.764442,-12.235557556152344,12.235557556152344
63,72,64.83935,-7.160652160644531,7.160652160644531
64,28,26.900837,-1.0991630554199219,1.0991630554199219
65,125,117.22865,-7.7713470458984375,7.7713470458984375
66,14,20.599846,6.599845886230469,6.599845886230469
67,77,120.61656,43.61656188964844,43.61656188964844
68,8,12.882709,4.882708549499512,4.882708549499512
69,121,119.399,-1.6009979248046875,1.6009979248046875
70,94,73.13295,-20.867050170898438,20.867050170898438
71,118,109.1474,-8.85260009765625,8.85260009765625
72,50,51.204247,1.2042465209960938,1.2042465209960938
73,125,95.61503,-29.384971618652344,29.384971618652344
74,125,112.103584,-12.896415710449219,12.896415710449219
75,113,103.97137,-9.028633117675781,9.028633117675781
76,10,14.288768,4.2887678146362305,4.2887678146362305
77,34,25.97987,-8.020130157470703,8.020130157470703
78,107,122.21879,15.218788146972656,15.218788146972656
79,63,88.31679,25.316787719726562,25.316787719726562
80,90,92.261185,2.2611846923828125,2.2611846923828125
81,8,14.590196,6.590195655822754,6.590195655822754
82,9,10.169888,1.1698875427246094,1.1698875427246094
83,125,116.21412,-8.785881042480469,8.785881042480469
84,58,68.15895,10.158950805664062,10.158950805664062
85,118,112.82358,-5.176422119140625,5.176422119140625
86,89,106.44896,17.448959350585938,17.448959350585938
87,116,113.433784,-2.5662155151367188,2.5662155151367188
88,115,92.95308,-22.046920776367188,22.046920776367188
89,125,117.860916,-7.1390838623046875,7.1390838623046875
90,28,27.603226,-0.3967742919921875,0.3967742919921875
91,38,28.786339,-9.213661193847656,9.213661193847656
92,20,24.361465,4.3614654541015625,4.3614654541015625
93,85,54.728184,-30.27181625366211,30.27181625366211
94,55,66.70548,11.705482482910156,11.705482482910156
95,125,111.29787,-13.702133178710938,13.702133178710938
96,125,105.529106,-19.47089385986328,19.47089385986328
97,82,84.07129,2.0712890625,2.0712890625
98,59,83.861145,24.86114501953125,24.86114501953125
99,117,112.25206,-4.7479400634765625,4.7479400634765625
100,20,19.564442,-0.4355583190917969,0.4355583190917969
